X,Y,COD_RIP,COD_REG,COD_PROV,PRO_COM,PRO_COM_T,COMUNE,COMUNE_A,POP_2011,CC_P,Shape_Leng,Shape_Area
7.38649625835299,44.3131447695783,"1","1","4","4123","004123",Moiola,,"252","0",16745.57391870000,15151071.73359999992
8.07923722323644,44.4657390148496,"1","1","4","4124","004124",Mombarcaro,,"274","0",21499.58426630000,19907800.51350000128
7.96403710908291,44.3567798310668,"1","1","4","4125","004125",Mombasiglio,,"616","0",19938.20581730000,17817086.49269999936
8.13259901766684,44.3508739191777,"1","1","4","4054","004054",Castelnuovo di Ceva,,"139","0",11031.19059750000,6314900.25965000037
7.97309844075686,44.6296592595832,"1","1","4","4055","004055",Castiglione Falletto,,"708","0",9229.15038421000,4595134.67332000006
8.19192204769373,44.7302546553927,"1","1","4","4056","004056",Castiglione Tinella,,"871","0",16717.45375760000,11583687.25190000050
8.16038759761711,44.6247493922906,"1","1","4","4057","004057",Castino,,"500","0",19384.56440500000,15565281.95069999993
7.64902823249646,44.7350406299108,"1","1","4","4058","004058",Cavallerleone,,"652","0",17496.69716550000,17077313.26009999961
7.69880011465424,44.7081061785184,"1","1","4","4059","004059",Cavallermaggiore,,"5472","0",31600.26292330000,51396524.36529999971
7.17564283601988,44.4583315443863,"1","1","4","4060","004060",Celle di Macra,,"93","0",26050.72264310000,31646366.94500000030
7.59254227937466,44.4881585116859,"1","1","4","4061","004061",Centallo,,"6817","0",28738.68945480000,42870245.80200000107
7.81646455534331,44.8181706431338,"1","1","4","4062","004062",Ceresole Alba,,"2115","0",26586.77429100000,36944126.42949999869
8.07749320950618,44.577135423634,"1","1","4","4063","004063",Cerretto Langhe,,"455","0",15189.13836100000,9813197.45590999909
7.48095354859858,44.3856674003004,"1","1","4","4064","004064",Cervasca,,"4804","0",26459.49439190000,17725498.67889999971
7.77209127620978,44.6261631717081,"1","1","4","4065","004065",Cervere,,"2162","0",22789.89773850000,18698901.03840000182
8.02632554417504,44.3761276732068,"1","1","4","4066","004066",Ceva,,"5757","0",35008.98615070000,43481647.54389999807
7.83245768215944,44.6453723134242,"1","1","4","4067","004067",Cherasco,,"8652","0",54975.49059280000,81276298.72930000722
7.67106825847566,44.2600600985708,"1","1","4","4068","004068",Chiusa di Pesio,,"3730","0",56229.28111450000,95661681.12039999664
7.92632835614357,44.4361836329083,"1","1","4","4069","004069",CigliÃ¨,,"196","0",13517.55806120000,5927330.05463000014
8.02875853163565,44.562639914105,"1","1","4","4070","004070",Cissone,,"82","0",10191.95159530000,6131691.13924000040
7.92395751346767,44.4781884097238,"1","1","4","4071","004071",Clavesana,,"900","0",22458.67881690000,16727323.67100000009
7.9611390977486,44.7366659452618,"1","1","4","4072","004072",Corneliano d'Alba,,"2037","0",18609.34688310000,9870043.91156000085
8.19023564186472,44.5797148922759,"1","1","4","4073","004073",Cortemilia,,"2388","0",22535.28435520000,24786842.84490000084
8.19384061386775,44.6638815542747,"1","1","4","4074","004074",Cossano Belbo,,"1030","0",18234.04961100000,20818306.14869999886
7.49038865653568,44.5618109067676,"1","1","4","4075","004075",Costigliole Saluzzo,,"3344","0",18632.31328870000,15202227.36030000076
8.12147424239169,44.5706104780523,"1","1","4","4076","004076",Cravanzana,,"408","0",12183.37297940000,8381374.07079000026
7.12532141775957,44.7001677547692,"1","1","4","4077","004077",Crissolo,,"172","0",30062.41065570000,51968516.46249999851
7.55275928313031,44.4161323677651,"1","1","4","4078","004078",Cuneo,,"55013","1",54484.74196640000,119468006.12100000679
7.25312570718019,44.3290632393852,"1","1","4","4079","004079",Demonte,,"2059","0",66080.93890130000,127052636.67700000107
8.02525953375675,44.6487392896165,"1","1","4","4080","004080",Diano d'Alba,,"3451","0",25368.58003800000,17252394.63589999825
7.95651719973589,44.5361289755546,"1","1","4","4081","004081",Dogliani,,"4805","0",29234.20938680000,35038734.46559999883
7.32961164568871,44.4550632028654,"1","1","4","4082","004082",Dronero,,"7205","0",48185.87099850000,57668104.37780000269
7.07791922637735,44.5452853551235,"1","1","4","4083","004083",Elva,,"94","0",22421.30000120000,26158731.99920000136
7.40291409790122,44.1815062123944,"1","1","4","4084","004084",Entracque,,"807","0",56952.37934220000,161530106.62000000477
7.37587653831593,44.6915605705424,"1","1","4","4085","004085",Envie,,"2057","0",20224.24769860000,24923209.96379999816
7.92304660265385,44.5099243771205,"1","1","4","4086","004086",Farigliano,,"1747","0",25073.78167820000,16880898.69009999931
7.5720415621297,44.7965961387167,"1","1","4","4087","004087",Faule,,"496","0",19123.80782840000,7037033.96035000030
8.10351143696686,44.5446606390447,"1","1","4","4088","004088",Feisoglio,,"344","0",11331.06396060000,7737084.48087000009
7.69285652405384,44.5441496634089,"1","1","4","4089","004089",Fossano,,"24710","0",63320.33686090000,130787979.59000000358
7.8131088402711,44.2523885706311,"1","1","4","4090","004090",Frabosa Soprana,,"815","0",42144.31242690000,46523493.77589999884
7.77573927605036,44.2806750736648,"1","1","4","4091","004091",Frabosa Sottana,,"1494","0",34779.24037130000,37676143.44049999863
7.59605771378066,44.7907274659093,"1","1","4","4171","004171",Polonghera,,"1193","0",15729.31506140000,10578662.48589999974
7.02544486950012,44.6452576960283,"1","1","4","4172","004172",Pontechianale,,"182","0",39231.49384170000,95077394.47920000553
7.26643470355303,44.4133222409493,"1","1","4","4173","004173",Pradleves,,"272","0",21380.20515200000,19589934.15309999883
7.04777071948259,44.5022449608675,"1","1","4","4174","004174",Prazzo,,"175","0",30598.91284610000,52475475.66790000349
8.09906174603441,44.3647757024459,"1","1","4","4175","004175",Priero,,"487","0",23435.55427930000,19932053.39820000157
8.06155503109847,44.7917006089661,"1","1","4","4176","004176",Priocca,,"2001","0",11624.05422920000,9144693.54580000043
8.03099401258484,44.2532959815159,"1","1","4","4177","004177",Priola,,"719","0",21980.56273060000,27656833.19959999993
8.13783699433723,44.4922976360475,"1","1","4","4178","004178",Prunetto,,"471","0",18600.40849640000,14850204.94759999961
7.67308712009365,44.7762040809163,"1","1","4","4179","004179",Racconigi,,"10028","0",34737.31564510000,47945228.53779999912
7.41581279076662,44.6691934234283,"1","1","4","4180","004180",Revello,,"4203","0",39600.61301510000,52043280.90699999779
7.35358913489419,44.6547986294905,"1","1","4","4181","004181",Rifreddo,,"1072","0",10704.48615790000,7023317.01107000001
7.37461295484662,44.3585111765447,"1","1","4","4182","004182",Rittana,,"135","0",17521.57374030000,11261231.24909999967
7.45731735566338,44.256033466606,"1","1","4","4183","004183",Roaschia,,"138","0",21060.23682420000,23468871.79650000110
8.02496450565793,44.4170346860503,"1","1","4","4184","004184",Roascio,,"83","0",10425.20929030000,6312819.80846999958
7.51730947277167,44.2825008538067,"1","1","4","4185","004185",Robilante,,"2424","0",20637.03309220000,25014587.36870000139
7.87151723673086,44.2618741051,"1","1","4","4186","004186",Roburent,,"513","0",32362.26921130000,30176554.87359999865
7.32332181721901,44.4921153552107,"1","1","4","4187","004187",Roccabruna,,"1589","0",21527.09142040000,24038808.18650000170
7.94975083837311,44.4435861406554,"1","1","4","4188","004188",Rocca CigliÃ¨,,"154","0",12849.80713240000,7353868.33629999962
7.74622168148805,44.4379958832901,"1","1","4","4189","004189",Rocca de' Baldi,,"1698","0",21111.09083500000,26939904.84690000117
7.73185727106227,44.2510226123985,"1","1","4","4190","004190",Roccaforte MondovÃ¬,,"2148","0",51147.25069800000,84176860.77580000460
7.43337509496902,44.3442901954464,"1","1","4","4191","004191",Roccasparvera,,"737","0",15047.34107730000,11804429.11370000057
7.47778880501093,44.2992264346982,"1","1","4","4192","004192",Roccavione,,"2876","0",20503.43081480000,19514978.44139999896
8.174513819279,44.6387357580563,"1","1","4","4193","004193",Rocchetta Belbo,,"181","0",10041.05994050000,4609747.87612999976
7.96572645431471,44.6788307238773,"1","1","4","4194","004194",Roddi,,"1546","0",13601.70476560000,9306474.73753999919
8.01872302714369,44.575397021054,"1","1","4","4195","004195",Roddino,,"377","0",18608.93326970000,10413524.43339999951
8.06309783746397,44.628854651683,"1","1","4","4196","004196",Rodello,,"1004","0",12950.78836060000,9140019.86680999957
7.41195357105787,44.5314983135159,"1","1","4","4197","004197",Rossana,,"909","0",21531.99899530000,20263137.42529999837
7.60241910698834,44.7109625662976,"1","1","4","4198","004198",Ruffia,,"350","0",13319.58568970000,7120022.86129999999
8.09231166054158,44.3956063155792,"1","1","4","4199","004199",Sale delle Langhe,,"525","0",18812.56386830000,10705786.22279999964
8.07636301496865,44.4068841623634,"1","1","4","4200","004200",Sale San Giovanni,,"178","0",17691.83591890000,7760165.28770000022
8.18315326359706,44.4186674127768,"1","1","4","4201","004201",Saliceto,,"1382","0",21953.83291620000,24376177.30570000038
7.79773751989442,44.5816362521723,"1","1","4","4202","004202",Salmour,,"706","0",14745.80088330000,12533762.36429999955
7.49200802840162,44.671801197173,"1","1","4","4203","004203",Saluzzo,,"16940","0",48972.27227320000,76733879.04950000346
7.08357615901714,44.3468957500337,"1","1","4","4204","004204",Sambuco,,"100","0",28569.43977910000,46304371.66049999744
7.18717841092956,44.5833258008475,"1","1","4","4205","004205",Sampeyre,,"1069","0",43642.13279480000,98665627.59790000319
7.8196113641428,44.3362535333162,"1","1","4","4126","004126",Monastero di Vasco,,"1319","0",20174.68264500000,17453452.41039999947
7.93960736188195,44.3143674573756,"1","1","4","4127","004127",Monasterolo Casotto,,"101","0",15246.10503300000,8029737.02348999958
7.61007088581219,44.6821539508121,"1","1","4","4128","004128",Monasterolo di Savigliano,,"1357","0",16000.13645000000,15131626.77979999967
7.92096460779172,44.5669192507468,"1","1","4","4129","004129",Monchiero,,"558","0",10102.53098740000,4905845.50996000040
7.81293568333098,44.4085648279951,"1","1","4","4130","004130",MondovÃ¬,,"22253","0",59362.75975270000,85986591.94930000603
8.1217930465909,44.4639619285811,"1","1","4","4131","004131",Monesiglio,,"712","0",16127.31222820000,12928900.99760000035
7.97055363825984,44.5858580588573,"1","1","4","4132","004132",Monforte d'Alba,,"2042","0",22791.63446140000,25634022.38679999858
7.95106865851025,44.8238129989958,"1","1","4","4133","004133",MontÃ ,,"4715","0",20831.31208980000,27225316.10119999945
7.85635405729958,44.300868659412,"1","1","4","4134","004134",Montaldo di MondovÃ¬,,"571","0",26709.10495060000,23797998.47459999844
7.91648509313617,44.7701883988816,"1","1","4","4135","004135",Montaldo Roero,,"872","0",22687.56995840000,11824457.90340000018
7.67484925420696,44.4582713748978,"1","1","4","4136","004136",Montanera,,"733","0",14309.87860730000,11715534.23799999990
8.03478163298184,44.623026115953,"1","1","4","4137","004137",Montelupo Albese,,"531","0",11593.31271960000,6436217.57369999960
7.36324551795162,44.4340112880497,"1","1","4","4138","004138",Montemale di Cuneo,,"218","0",16988.35108140000,11470752.38639999926
7.30271216704632,44.3872351309385,"1","1","4","4139","004139",Monterosso Grana,,"536","0",28914.84172660000,42122120.08529999852
7.91214456535576,44.7915887119796,"1","1","4","4140","004140",Monteu Roero,,"1667","0",34158.88707930000,24104423.57110000029
8.13406289716322,44.3807707779438,"1","1","4","4141","004141",Montezemolo,,"270","0",11892.00485680000,7127222.78301000036
7.94601536241839,44.7127065539436,"1","1","4","4142","004142",Monticello d'Alba,,"2216","0",18945.51191580000,9897467.13980999961
7.53878622046987,44.7653992088589,"1","1","4","4143","004143",Moretta,,"4237","0",22540.61435470000,24212154.04789999872
7.68775857511136,44.4292233339298,"1","1","4","4144","004144",Morozzo,,"2115","0",28177.91388350000,21879388.88470000029
8.01299252970676,44.4749739004605,"1","1","4","4145","004145",Murazzano,,"840","0",31310.36116970000,28047823.86360000074
7.60466364436907,44.7551413855625,"1","1","4","4146","004146",Murello,,"962","0",19072.82788990000,17248310.34679999948
7.87293140019322,44.5959501456629,"1","1","4","4147","004147",Narzole,,"3532","0",25845.57907960000,26602399.84030000120
8.11577193252372,44.7278079266032,"1","1","4","4148","004148",Neive,,"3341","0",24070.37224870000,21404926.39640000090
8.11822661382962,44.6933251614564,"1","1","4","4149","004149",Neviglie,,"425","0",12648.96107950000,7826017.72733999975
8.08112141208431,44.515500846956,"1","1","4","4150","004150",Niella Belbo,,"401","0",14116.80190510000,11213151.36170000024
7.92226270495838,44.4094073986031,"1","1","4","4151","004151",Niella Tanaro,,"1035","0",20810.02662920000,15624076.18559999950
7.92017377242754,44.5909510256258,"1","1","4","4152","004152",Novello,,"1023","0",14030.81254960000,11661510.60590000078
8.05541371587765,44.3394233836877,"1","1","4","4153","004153",Nucetto,,"432","0",11192.74960930000,7940091.16777000017
7.16249660237978,44.6506855472229,"1","1","4","4154","004154",Oncino,,"82","0",31869.46234440000,47348186.56130000204
7.86710722344995,44.1561082553853,"1","1","4","4155","004155",Ormea,,"1723","0",57957.30143630000,124700221.38699999452
7.19294590303396,44.7071073071349,"1","1","4","4156","004156",Ostana,,"81","0",16178.42174460000,14350670.46419999935
7.24706214124347,44.6711638666782,"1","1","4","4157","004157",Paesana,,"2868","0",34253.79954810000,58262916.93710000068
7.42914868821931,44.6078625375958,"1","1","4","4158","004158",Pagno,,"572","0",14479.62650190000,8525855.99011999927
7.90985634721257,44.2560708359734,"1","1","4","4159","004159",Pamparato,,"329","0",29471.90338770000,34338068.01309999824
8.06992921684364,44.4302898576512,"1","1","4","4160","004160",Paroldo,,"228","0",13807.52328570000,12610657.02270000055
8.21633227098836,44.5971100412535,"1","1","4","4161","004161",Perletto,,"305","0",16484.14854840000,9620578.49166000076
8.09238489759454,44.3246559776996,"1","1","4","4162","004162",Perlo,,"126","0",13726.39067320000,10227425.32870000042
7.61829736344807,44.3107014145726,"1","1","4","4163","004163",Peveragno,,"5481","0",38667.52353970000,67938801.82889999449
8.21514360486586,44.5340046912042,"1","1","4","4164","004164",Pezzolo Valle Uzzone,,"354","0",22517.45955440000,26876848.50849999860
7.71113008868359,44.3732439462166,"1","1","4","4165","004165",Pianfei,,"2222","0",23390.39950330000,15263858.07719999924
7.44733713328739,44.5690386004321,"1","1","4","4166","004166",Piasco,,"2821","0",12859.46578730000,10891815.93989999965
7.00828968744509,44.3268389539056,"1","1","4","4167","004167",Pietraporzio,,"91","0",32862.63469590000,55909265.75530000031
7.98288813596838,44.7313446859286,"1","1","4","4168","004168",Piobesi d'Alba,,"1248","0",8164.42951480000,3928538.58303999994
7.88088556097874,44.516469057739,"1","1","4","4169","004169",Piozzo,,"1007","0",15749.36137940000,14386575.25159999914
7.87811651799248,44.7241621129154,"1","1","4","4170","004170",Pocapaglia,,"3330","0",21076.88440100000,17708399.48319999874
8.05939647274717,44.4900771105204,"1","1","4","4206","004206",San Benedetto Belbo,,"191","0",10605.01512320000,5211512.33906000014
7.23724741000082,44.4972465128031,"1","1","4","4207","004207",San Damiano Macra,,"439","0",41108.34912060000,54139369.21299999952
7.80695900453853,44.7496095007911,"1","1","4","4208","004208",SanfrÃ¨,,"2901","0",23684.77712040000,15348658.39580000006
7.30276445914938,44.6405689559068,"1","1","4","4209","004209",Sanfront,,"2530","0",29409.88327710000,39846830.02109999955
7.92096630737381,44.3688718655265,"1","1","4","4210","004210",San Michele MondovÃ¬,,"2034","0",22434.04573730000,18088685.77510000020
7.72271277246771,44.4894089138283,"1","1","4","4211","004211",Sant'Albano Stura,,"2380","0",28814.52206170000,27237246.57970000058
7.93805839621496,44.6991447236406,"1","1","4","4212","004212",Santa Vittoria d'Alba,,"2748","0",14659.24712280000,10187603.16349999979
8.22423410466685,44.7055053631296,"1","1","4","4213","004213",Santo Stefano Belbo,,"4055","0",26198.79424280000,23312336.35080000013
7.92457024287603,44.8009079695014,"1","1","4","4214","004214",Santo Stefano Roero,,"1407","0",23587.89160450000,13379292.96820000000
7.63674647335241,44.6214613045196,"1","1","4","4215","004215",Savigliano,,"20935","0",54510.84894500000,110092066.34000000358
8.25119306663414,45.0028601437019,"1","1","5","5014","005014",Calliano,,"1392","0",19848.03457570000,17661676.12959999964
8.2351633290797,44.7452925932708,"1","1","5","5015","005015",Calosso,,"1331","0",16307.16862080000,15947933.56110000052
8.08752076112216,44.9837520069966,"1","1","5","5016","005016",Camerano Casasco,,"480","0",17594.16780460000,6773029.90381000005
8.28261437415012,44.7217478072038,"1","1","5","5017","005017",Canelli,,"10569","0",21453.87612510000,23273457.99650000036
8.02816420325725,44.8981552955887,"1","1","5","5018","005018",Cantarana,,"1023","0",13915.10891640000,9464556.18212999962
8.0097874607018,45.0065857184279,"1","1","5","5019","005019",Capriglio,,"300","0",9834.48673738000,4999283.04353000037
8.33536546514813,45.0145262893562,"1","1","5","5020","005020",Casorzo,,"657","0",13639.17041570000,12925643.17349999957
8.31153590293247,44.6923292151275,"1","1","5","5021","005021",Cassinasco,,"590","0",15981.59996710000,11911440.46020000055
8.14387566996344,44.7572101337636,"1","1","5","5022","005022",Castagnole delle Lanze,,"3784","0",21479.22258420000,21836402.43409999833
8.30391409836382,44.9537207806224,"1","1","5","5023","005023",Castagnole Monferrato,,"1271","0",20190.07223870000,17394964.31219999865
8.37690856094481,44.7274502129341,"1","1","5","5024","005024",Castel Boglione,,"614","0",15569.11141320000,11927511.28509999998
8.20306386746136,44.978653609772,"1","1","5","5025","005025",Castell'Alfero,,"2750","0",22699.00425580000,19597661.96759999916
8.07189902530891,44.9203039263608,"1","1","5","5026","005026",Castellero,,"302","0",8971.39834957000,4399634.66107999999
8.43059604039951,44.744686143451,"1","1","5","5027","005027",Castelletto Molina,,"184","0",7784.26095269000,3229051.05347000016
8.33002872349213,44.8940438434375,"1","1","5","5028","005028",Castello di Annone,,"1928","0",23360.72483090000,23190946.80330000073
8.4145501853705,44.8052653958072,"1","1","5","5029","005029",Castelnuovo Belbo,,"895","0",14138.76336140000,9284114.23200999945
8.28645532521838,44.7869663055213,"1","1","5","5030","005030",Castelnuovo Calcea,,"765","0",11815.74792960000,8201590.45318999980
7.97808449322848,45.0361482834583,"1","1","5","5031","005031",Castelnuovo Don Bosco,,"3260","0",22898.08339750000,21672388.81379999965
8.41272699762327,44.7203913142889,"1","1","5","5032","005032",Castel Rocchero,,"396","0",10169.87247290000,5712141.68955999985
7.9280363760836,44.8732437139562,"1","1","5","5033","005033",Cellarengo,,"714","0",19946.01104590000,10625307.66870000027
8.11588791495426,44.8584699020445,"1","1","5","5034","005034",Celle Enomondo,,"480","0",11017.65068390000,5854594.21801999956
8.36765168673342,44.8771682945789,"1","1","5","5036","005036",Cerro Tanaro,,"670","0",9994.47197877000,4714401.31259999983
8.25168756822884,44.6448601708712,"1","1","5","5037","005037",Cessole,,"420","0",17879.15753800000,12044657.35789999925
8.12093231853639,44.9833979373718,"1","1","5","5038","005038",Chiusano d'Asti,,"226","0",6710.64900650000,2222705.07902000006
8.09604420433462,44.9686454995585,"1","1","5","5039","005039",Cinaglio,,"455","0",14429.18923990000,5880817.15220000036
7.7759855851365,45.3659075023281,"1","1","1","1001","001001",AgliÃ¨,,"2644","0",16097.84862060000,13306962.05419999920
7.48350461188346,44.9217638371788,"1","1","1","1002","001002",Airasca,,"3819","0",16684.21881140000,15953529.47020000033
7.28204390028396,45.306804081817,"1","1","1","1003","001003",Ala di Stura,,"462","0",29892.86310870000,45752512.43620000035
7.94365988995719,45.4315902011872,"1","1","1","1004","001004",Albiano d'Ivrea,,"1791","0",16192.65660870000,11033555.89829999954
7.77728055235196,45.4649008244836,"1","1","1","1005","001005",Alice Superiore,,"701","0",18083.45934730000,7508489.07462999970
7.42016406978759,45.1180054319581,"1","1","1","1006","001006",Almese,,"6303","0",16077.24502040000,17717104.26209999993
7.5763836368786,45.4066450081106,"1","1","1","1007","001007",Alpette,,"277","0",8909.40008943000,5321039.41693000030
7.51693059652821,45.1008613727274,"1","1","1","1008","001008",Alpignano,,"16893","0",15511.57485730000,11982594.20619999990
7.86633473723039,45.0358377229108,"1","1","1","1009","001009",Andezeno,,"1966","0",11559.45045920000,7495050.94276000001
7.88611635151411,45.547004720536,"1","1","1","1010","001010",Andrate,,"512","0",18344.80632260000,9110445.08500999957
7.17686761411444,44.8610298499313,"1","1","1","1011","001011",Angrogna,,"870","0",32148.54185320000,38335784.06490000337
7.89899874120403,45.037766296283,"1","1","1","1012","001012",Arignano,,"1039","0",12922.89628680000,7990592.60183000006
7.39223071184384,45.0749917487223,"1","1","1","1013","001013",Avigliana,,"12129","0",23740.05351570000,23448433.41490000114
7.99227196465616,45.4229013664227,"1","1","1","1014","001014",Azeglio,,"1347","0",19927.87501030000,10059617.13429999910
7.74776034101639,45.376742490564,"1","1","1","1015","001015",Bairo,,"816","0",11478.40303390000,6986589.11129999999
7.52015282514644,45.2769402389317,"1","1","1","1016","001016",Balangero,,"3161","0",16169.26888610000,13059392.36299999990
7.74474878731113,45.4055267166884,"1","1","1","1017","001017",Baldissero Canavese,,"534","0",9149.58597449000,4514853.97381000035
7.80435598923742,45.0700190467829,"1","1","1","1018","001018",Baldissero Torinese,,"3783","0",19830.31780660000,15857126.66929999925
7.97923507475784,44.3320091433925,"1","1","4","4216","004216",Scagnello,,"207","0",14600.48248930000,8967808.93393000029
7.55861133635693,44.6884869430826,"1","1","4","4217","004217",Scarnafigi,,"2094","0",24604.27410700000,30866221.06260000169
7.99625982517172,44.6162815708069,"1","1","4","4218","004218",Serralunga d'Alba,,"524","0",16418.41654740000,8682390.17569000088
8.06637752840912,44.5587056029431,"1","1","4","4219","004219",Serravalle Langhe,,"323","0",12916.18059550000,8544948.05437999964
8.0251206246093,44.6045071270312,"1","1","4","4220","004220",Sinio,,"516","0",14567.06247380000,8529782.36779999919
8.01426014097558,44.5306745752017,"1","1","4","4221","004221",Somano,,"361","0",13980.06866880000,12195168.75280000083
7.78095462238097,44.77357161181,"1","1","4","4222","004222",Sommariva del Bosco,,"6394","0",34329.85688560000,35385019.07310000062
7.88920334139591,44.745543274006,"1","1","4","4223","004223",Sommariva Perno,,"2828","0",25282.40949120000,16687677.67349999957
7.13009317019534,44.5125581820188,"1","1","4","4224","004224",Stroppo,,"107","0",21927.39334460000,28402686.50310000032
7.53198308894105,44.4981051944394,"1","1","4","4225","004225",Tarantasca,,"2009","0",17090.85517160000,12221977.44940000027
8.14462150329328,44.5630310309574,"1","1","4","4226","004226",Torre Bormida,,"211","0",13996.22540380000,6930915.66060999967
7.90970063167793,44.3272029794495,"1","1","4","4227","004227",Torre MondovÃ¬,,"494","0",20419.78385670000,18346216.74289999902
7.52834874458891,44.7278722590003,"1","1","4","4228","004228",Torre San Giorgio,,"709","0",10007.20463510000,5393422.54200000037
8.03415503669074,44.4361580691323,"1","1","4","4229","004229",Torresina,,"65","0",7779.02167388000,3867449.27865000023
8.08511762424417,44.6893697761371,"1","1","4","4230","004230",Treiso,,"820","0",15960.70938650000,9806281.97798000090
8.11404243320934,44.6637737039176,"1","1","4","4231","004231",Trezzo Tinella,,"341","0",15602.71307240000,10603212.60840000026
7.76293127520206,44.5113815163858,"1","1","4","4232","004232",TrinitÃ ,,"2188","0",27192.80108440000,28350217.23580000177
7.30263341949583,44.2265521769732,"1","1","4","4233","004233",Valdieri,,"924","0",72793.78817580000,153809193.55799999833
7.36606019585269,44.4025049146109,"1","1","4","4234","004234",Valgrana,,"817","0",23826.86490500000,22869956.52959999815
7.34749679429553,44.3417224274287,"1","1","4","4235","004235",Valloriate,,"121","0",18465.30582360000,17069388.42579999939
7.3449105375541,44.5278008489291,"1","1","4","4236","004236",Valmala,,"64","0",14259.58553120000,10836130.34070000052
7.39698060786716,44.5589490697618,"1","1","4","4237","004237",Venasca,,"1472","0",19828.91494870000,20482471.38489999995
7.93210215592843,44.6724712274564,"1","1","4","4238","004238",Verduno,,"577","0",11726.10787140000,7228016.71655000001
7.5164887605031,44.2169642371562,"1","1","4","4239","004239",Vernante,,"1217","0",36391.85114030000,61789778.83030000329
7.49444089448921,44.5939325806003,"1","1","4","4240","004240",Verzuolo,,"6409","0",28433.07562050000,25880533.87750000134
7.99415917457623,44.7613975313139,"1","1","4","4241","004241",Vezza d'Alba,,"2206","0",16326.59434940000,14314319.15599999949
7.86614614171328,44.3634498586021,"1","1","4","4242","004242",Vicoforte,,"3167","0",23088.89901420000,25595955.07759999856
7.47594465566323,44.3588276425276,"1","1","4","4243","004243",Vignolo,,"2487","0",13331.89150090000,8331226.23044999968
7.5465792047519,44.5561913440322,"1","1","4","4244","004244",Villafalletto,,"2899","0",27430.25168600000,29750691.22850000113
7.75038913447993,44.3588285379979,"1","1","4","4245","004245",Villanova MondovÃ¬,,"5769","0",23580.62443430000,28204767.36190000176
7.57421301454961,44.733898310796,"1","1","4","4246","004246",Villanova Solaro,,"777","0",16727.96440640000,14258547.28299999982
7.39389440626463,44.4867330102605,"1","1","4","4247","004247",Villar San Costanzo,,"1502","0",18759.85670700000,20047902.74830000103
7.11748120854602,44.2688593656162,"1","1","4","4248","004248",Vinadio,,"684","0",63338.86823780000,182244799.86500000954
7.9668883745893,44.2765831549602,"1","1","4","4249","004249",Viola,,"425","0",19384.98139100000,20906326.63709999993
7.57917542390323,44.5617313190542,"1","1","4","4250","004250",Vottignasco,,"547","0",12486.78477000000,8332294.64099000022
8.24694785470817,44.7873820123659,"1","1","5","5001","005001",Agliano Terme,,"1673","0",15480.08321790000,15229838.28759999946
7.9753486973426,45.080324707691,"1","1","5","5002","005002",Albugnano,,"541","0",13260.30053950000,9831454.04371999949
8.13770866595647,44.8407616329776,"1","1","5","5003","005003",Antignano,,"1025","0",15614.18003770000,10979199.75799999945
7.99300141701911,45.0989319282509,"1","1","5","5004","005004",Aramengo,,"632","0",15605.76350170000,11184820.29439999908
8.19449937761186,44.9133069189863,"1","1","5","5005","005005",Asti,,"73899","1",93935.64628380000,149898921.05799999833
8.26624659597202,44.8823734349969,"1","1","5","5006","005006",Azzano d'Asti,,"419","0",11377.59592990000,6419490.04676000029
8.09428828353386,44.9069727525306,"1","1","5","5007","005007",Baldichieri d'Asti,,"1114","0",11083.29122730000,5011785.01956999954
8.33075026401562,44.8345765436889,"1","1","5","5008","005008",Belveglio,,"326","0",11153.15285020000,5343717.29447000008
7.95125313731304,45.1017071074021,"1","1","5","5009","005009",Berzano di San Pietro,,"431","0",11139.88911060000,7305425.00430000015
8.44738646039231,44.7965440679515,"1","1","5","5010","005010",Bruno,,"351","0",14765.95664950000,9227245.42981999926
8.29318967551373,44.6580212283792,"1","1","5","5011","005011",Bubbio,,"912","0",18056.92647580000,16032335.90059999935
7.95418480150086,45.0064103842074,"1","1","5","5012","005012",Buttigliera d'Asti,,"2552","0",18515.46858580000,19261630.51159999892
8.33616035970156,44.7350786251155,"1","1","5","5013","005013",Calamandrana,,"1784","0",15112.17866620000,12696278.32660000026
7.56650015933704,44.894991725949,"1","1","1","1065","001065",Castagnole Piemonte,,"2193","0",18488.74499520000,17342643.87629999965
7.71560989456946,45.4046791550247,"1","1","1","1066","001066",Castellamonte,,"9917","0",48933.90451500000,38719541.84279999882
7.67879466176609,45.4661007012363,"1","1","1","1067","001067",Castelnuovo Nigra,,"417","0",40078.52585910000,28402118.69090000167
7.80351701594075,45.1128943400912,"1","1","1","1068","001068",Castiglione Torinese,,"6363","0",18836.28462150000,14094900.16520000063
8.03417430220297,45.1457900720243,"1","1","1","1069","001069",Cavagnolo,,"2309","0",18747.94553390000,12288961.58850000054
7.38856486412636,44.7946840501901,"1","1","1","1070","001070",Cavour,,"5568","0",37313.19374310000,48338794.64500000328
7.50287942195733,44.8662639030254,"1","1","1","1071","001071",Cercenasco,,"1857","0",17912.51116450000,13422061.90670000017
7.36204623150539,45.3208206000497,"1","1","1","1072","001072",Ceres,,"1056","0",27727.58600430000,27779305.84420000017
7.19086552500183,45.4443398947325,"1","1","1","1073","001073",Ceresole Reale,,"159","0",48786.41073200000,100297692.94400000572
6.82030927265351,44.9277330935551,"1","1","1","1074","001074",Cesana Torinese,,"1007","0",64273.80675380000,121912963.69699999690
